dDocent_Contig_1470	ENA|HG916836|HG916836.1	Dicentrarchus labrax genomic scaffold, LG19	3e-66	18958965	18959178
dDocent_Contig_1512	ENA|HG916833|HG916833.1	Dicentrarchus labrax genomic scaffold, LG16	4e-50	18231086	18231253
dDocent_Contig_1531	ENA|HG916849|HG916849.1	Dicentrarchus labrax genomic scaffold, LG9	5e-56	6947720	6948037
dDocent_Contig_1533	ENA|HG916835|HG916835.1	Dicentrarchus labrax genomic scaffold, LG18-21	6e-67	1626605	1626922
dDocent_Contig_1580	ENA|HG916833|HG916833.1	Dicentrarchus labrax genomic scaffold, LG16	7e-61	3280016	3280263
dDocent_Contig_1622	ENA|HG916829|HG916829.1	Dicentrarchus labrax genomic scaffold, LG12	6e-80	10864693	10864946
dDocent_Contig_1626	ENA|HG916849|HG916849.1	Dicentrarchus labrax genomic scaffold, LG9	1e-31	15590685	15590893
dDocent_Contig_1633	ENA|HG916847|HG916847.1	Dicentrarchus labrax genomic scaffold, LG7	4e-31	15519528	15519648
dDocent_Contig_1655	ENA|HG916834|HG916834.1	Dicentrarchus labrax genomic scaffold, LG17	5e-11	19173852	19173914
dDocent_Contig_1658	ENA|HG916839|HG916839.1	Dicentrarchus labrax genomic scaffold, LG2	8e-15	18326995	18327114
dDocent_Contig_1707	ENA|HG916840|HG916840.1	Dicentrarchus labrax genomic scaffold, LG20	3e-58	6312772	6313124
dDocent_Contig_1724	ENA|HG916829|HG916829.1	Dicentrarchus labrax genomic scaffold, LG12	5e-11	17508092	17508178
dDocent_Contig_1745	ENA|HG916836|HG916836.1	Dicentrarchus labrax genomic scaffold, LG19	3e-58	11786085	11786270
dDocent_Contig_1776	ENA|HG916841|HG916841.1	Dicentrarchus labrax genomic scaffold, LG22-25	1e-56	15875552	15875881
dDocent_Contig_1779	ENA|HG916834|HG916834.1	Dicentrarchus labrax genomic scaffold, LG17	5e-37	20378823	20378983
dDocent_Contig_1791	ENA|HG916851|HG916851.1	Dicentrarchus labrax genomic scaffold, UN	2e-11	6196671	6196755
dDocent_Contig_1849	ENA|HG916841|HG916841.1	Dicentrarchus labrax genomic scaffold, LG22-25	1e-89	14812779	14813071
dDocent_Contig_1884	ENA|HG916829|HG916829.1	Dicentrarchus labrax genomic scaffold, LG12	2e-59	11267172	11267340
dDocent_Contig_1922	ENA|HG916840|HG916840.1	Dicentrarchus labrax genomic scaffold, LG20	7e-22	7142434	7142523
dDocent_Contig_1964	ENA|HG916831|HG916831.1	Dicentrarchus labrax genomic scaffold, LG14	3e-52	14619488	14619693
dDocent_Contig_2040	ENA|HG916838|HG916838.1	Dicentrarchus labrax genomic scaffold, LG1B	7e-23	8028241	8028371
dDocent_Contig_2125	ENA|HG916832|HG916832.1	Dicentrarchus labrax genomic scaffold, LG15	2e-111	13233936	13234230
dDocent_Contig_2152	ENA|HG916839|HG916839.1	Dicentrarchus labrax genomic scaffold, LG2	2e-131	11168494	11168816
dDocent_Contig_2154	ENA|HG916827|HG916827.1	Dicentrarchus labrax genomic scaffold, LG10	1e-95	3412974	3413273
dDocent_Contig_2193	ENA|HG916851|HG916851.1	Dicentrarchus labrax genomic scaffold, UN	1e-75	93970072	93970309
dDocent_Contig_2193	ENA|HG916851|HG916851.1	Dicentrarchus labrax genomic scaffold, UN	1e-75	93971579	93971816
dDocent_Contig_2201	ENA|HG916845|HG916845.1	Dicentrarchus labrax genomic scaffold, LG5	2e-67	24270258	24270460
dDocent_Contig_2202	ENA|HG916841|HG916841.1	Dicentrarchus labrax genomic scaffold, LG22-25	5e-18	18355043	18355127
dDocent_Contig_2205	ENA|HG916846|HG916846.1	Dicentrarchus labrax genomic scaffold, LG6	1e-44	11782493	11782695
dDocent_Contig_2268	ENA|HG916837|HG916837.1	Dicentrarchus labrax genomic scaffold, LG1A	3e-84	11559330	11559613
dDocent_Contig_2275	ENA|HG916837|HG916837.1	Dicentrarchus labrax genomic scaffold, LG1A	6e-74	12656323	12656517
dDocent_Contig_2275	ENA|HG916837|HG916837.1	Dicentrarchus labrax genomic scaffold, LG1A	6e-74	12656664	12656770
dDocent_Contig_2275	ENA|HG916846|HG916846.1	Dicentrarchus labrax genomic scaffold, LG6	8e-22	3944070	3944262
dDocent_Contig_2275	ENA|HG916841|HG916841.1	Dicentrarchus labrax genomic scaffold, LG22-25	3e-21	2980932	2981102
dDocent_Contig_2305	ENA|HG916829|HG916829.1	Dicentrarchus labrax genomic scaffold, LG12	2e-60	21767864	21768021
dDocent_Contig_2305	ENA|HG916831|HG916831.1	Dicentrarchus labrax genomic scaffold, LG14	5e-43	28179644	28179789
dDocent_Contig_2305	ENA|HG916839|HG916839.1	Dicentrarchus labrax genomic scaffold, LG2	5e-30	10188039	10188196
dDocent_Contig_2305	ENA|HG916840|HG916840.1	Dicentrarchus labrax genomic scaffold, LG20	6e-23	14087719	14087867
dDocent_Contig_2305	ENA|HG916849|HG916849.1	Dicentrarchus labrax genomic scaffold, LG9	1e-12	17191638	17191711
dDocent_Contig_2305	ENA|HG916833|HG916833.1	Dicentrarchus labrax genomic scaffold, LG16	5e-11	11203445	11203526
dDocent_Contig_2335	ENA|HG916838|HG916838.1	Dicentrarchus labrax genomic scaffold, LG1B	3e-122	2138356	2138707
dDocent_Contig_2375	ENA|HG916841|HG916841.1	Dicentrarchus labrax genomic scaffold, LG22-25	9e-53	2482542	2482688
dDocent_Contig_2388	ENA|HG916830|HG916830.1	Dicentrarchus labrax genomic scaffold, LG13	8e-110	22218782	22219089
dDocent_Contig_2393	ENA|HG916837|HG916837.1	Dicentrarchus labrax genomic scaffold, LG1A	7e-41	7700809	7701079
dDocent_Contig_2441	ENA|HG916842|HG916842.1	Dicentrarchus labrax genomic scaffold, LG24	1e-56	8351564	8351855
dDocent_Contig_2478	ENA|HG916838|HG916838.1	Dicentrarchus labrax genomic scaffold, LG1B	3e-103	9057117	9057415
dDocent_Contig_2497	ENA|HG916843|HG916843.1	Dicentrarchus labrax genomic scaffold, LG3	2e-42	6599660	6599881
dDocent_Contig_2507	ENA|HG916846|HG916846.1	Dicentrarchus labrax genomic scaffold, LG6	2e-54	7913597	7913919
dDocent_Contig_2583	ENA|HG916834|HG916834.1	Dicentrarchus labrax genomic scaffold, LG17	1e-32	15088473	15088605
dDocent_Contig_2583	ENA|HG916834|HG916834.1	Dicentrarchus labrax genomic scaffold, LG17	1e-32	15088741	15088842
dDocent_Contig_2654	ENA|HG916840|HG916840.1	Dicentrarchus labrax genomic scaffold, LG20	1e-50	7965443	7965609
dDocent_Contig_2691	ENA|HG916833|HG916833.1	Dicentrarchus labrax genomic scaffold, LG16	9e-53	23841443	23841790
dDocent_Contig_2785	ENA|HG916831|HG916831.1	Dicentrarchus labrax genomic scaffold, LG14	7e-67	18644661	18645013
dDocent_Contig_2842	ENA|HG916839|HG916839.1	Dicentrarchus labrax genomic scaffold, LG2	2e-79	3591800	3592175
dDocent_Contig_2844	ENA|HG916848|HG916848.1	Dicentrarchus labrax genomic scaffold, LG8	4e-20	14077354	14077733
dDocent_Contig_2858	ENA|HG916839|HG916839.1	Dicentrarchus labrax genomic scaffold, LG2	3e-33	9159935	9160315
dDocent_Contig_2971	ENA|HG916832|HG916832.1	Dicentrarchus labrax genomic scaffold, LG15	3e-65	4267723	4268016
dDocent_Contig_2978	ENA|HG916850|HG916850.1	Dicentrarchus labrax genomic scaffold, LGx	8e-85	5307637	5307948
dDocent_Contig_2982	ENA|HG916835|HG916835.1	Dicentrarchus labrax genomic scaffold, LG18-21	2e-47	3926886	3927127
dDocent_Contig_2987	ENA|HG916840|HG916840.1	Dicentrarchus labrax genomic scaffold, LG20	2e-67	27719364	27719606
dDocent_Contig_3011	ENA|HG916830|HG916830.1	Dicentrarchus labrax genomic scaffold, LG13	4e-108	22706432	22706757
dDocent_Contig_3096	ENA|HG916845|HG916845.1	Dicentrarchus labrax genomic scaffold, LG5	9e-21	15456928	15456999
dDocent_Contig_3098	ENA|HG916838|HG916838.1	Dicentrarchus labrax genomic scaffold, LG1B	2e-17	6154915	6155018
dDocent_Contig_3150	ENA|HG916844|HG916844.1	Dicentrarchus labrax genomic scaffold, LG4	6e-36	7292232	7292560
dDocent_Contig_3156	ENA|HG916829|HG916829.1	Dicentrarchus labrax genomic scaffold, LG12	5e-56	7007679	7007896
dDocent_Contig_3184	ENA|HG916833|HG916833.1	Dicentrarchus labrax genomic scaffold, LG16	4e-31	1973917	1974125
dDocent_Contig_3187	ENA|HG916827|HG916827.1	Dicentrarchus labrax genomic scaffold, LG10	7e-86	21135999	21136326
dDocent_Contig_3207	ENA|HG916846|HG916846.1	Dicentrarchus labrax genomic scaffold, LG6	2e-67	8487270	8487571
dDocent_Contig_3380	ENA|HG916833|HG916833.1	Dicentrarchus labrax genomic scaffold, LG16	2e-60	18795105	18795433
dDocent_Contig_3387	ENA|HG916840|HG916840.1	Dicentrarchus labrax genomic scaffold, LG20	2e-53	4220795	4221039
dDocent_Contig_3398	ENA|HG916837|HG916837.1	Dicentrarchus labrax genomic scaffold, LG1A	1e-44	22816430	22816605
dDocent_Contig_3398	ENA|HG916841|HG916841.1	Dicentrarchus labrax genomic scaffold, LG22-25	1e-26	8738232	8738349
dDocent_Contig_3398	ENA|HG916831|HG916831.1	Dicentrarchus labrax genomic scaffold, LG14	4e-25	2809540	2809657
dDocent_Contig_3398	ENA|HG916845|HG916845.1	Dicentrarchus labrax genomic scaffold, LG5	6e-17	6564165	6564285
dDocent_Contig_3398	ENA|HG916851|HG916851.1	Dicentrarchus labrax genomic scaffold, UN	2e-11	20710089	20710198
dDocent_Contig_3405	ENA|HG916842|HG916842.1	Dicentrarchus labrax genomic scaffold, LG24	6e-30	433038	433160
dDocent_Contig_3405	ENA|HG916842|HG916842.1	Dicentrarchus labrax genomic scaffold, LG24	6e-30	432812	432907
dDocent_Contig_3406	ENA|HG916829|HG916829.1	Dicentrarchus labrax genomic scaffold, LG12	2e-74	14199736	14199984
dDocent_Contig_3449	ENA|HG916841|HG916841.1	Dicentrarchus labrax genomic scaffold, LG22-25	6e-74	12480996	12481285
dDocent_Contig_3528	ENA|HG916840|HG916840.1	Dicentrarchus labrax genomic scaffold, LG20	9e-104	11497579	11497946
dDocent_Contig_3534	ENA|HG916849|HG916849.1	Dicentrarchus labrax genomic scaffold, LG9	7e-48	10651255	10651485
dDocent_Contig_3538	ENA|HG916851|HG916851.1	Dicentrarchus labrax genomic scaffold, UN	5e-37	56747308	56747580
dDocent_Contig_3538	ENA|HG916835|HG916835.1	Dicentrarchus labrax genomic scaffold, LG18-21	7e-29	3341448	3341547
dDocent_Contig_3559	ENA|HG916827|HG916827.1	Dicentrarchus labrax genomic scaffold, LG10	2e-61	9470654	9470838
dDocent_Contig_3588	ENA|HG916831|HG916831.1	Dicentrarchus labrax genomic scaffold, LG14	4e-13	4139274	4139364
dDocent_Contig_3662	ENA|HG916835|HG916835.1	Dicentrarchus labrax genomic scaffold, LG18-21	5e-56	12795805	12796204
dDocent_Contig_3663	ENA|HG916849|HG916849.1	Dicentrarchus labrax genomic scaffold, LG9	2e-110	14595381	14595682
dDocent_Contig_3740	ENA|HG916839|HG916839.1	Dicentrarchus labrax genomic scaffold, LG2	1e-44	14153325	14153590
dDocent_Contig_3765	ENA|HG916844|HG916844.1	Dicentrarchus labrax genomic scaffold, LG4	2e-30	9474948	9475066
dDocent_Contig_3765	ENA|HG916827|HG916827.1	Dicentrarchus labrax genomic scaffold, LG10	4e-19	8792272	8792353
dDocent_Contig_3782	ENA|HG916829|HG916829.1	Dicentrarchus labrax genomic scaffold, LG12	3e-20	17034136	17034272
dDocent_Contig_3831	ENA|HG916839|HG916839.1	Dicentrarchus labrax genomic scaffold, LG2	3e-84	3875805	3876099
dDocent_Contig_3889	ENA|HG916840|HG916840.1	Dicentrarchus labrax genomic scaffold, LG20	9e-72	17389227	17389419
dDocent_Contig_3891	ENA|HG916829|HG916829.1	Dicentrarchus labrax genomic scaffold, LG12	1e-31	13394417	13394622
dDocent_Contig_3903	ENA|HG916842|HG916842.1	Dicentrarchus labrax genomic scaffold, LG24	3e-59	6659449	6659833
dDocent_Contig_3932	ENA|HG916832|HG916832.1	Dicentrarchus labrax genomic scaffold, LG15	7e-29	2657425	2657565
dDocent_Contig_3932	ENA|HG916832|HG916832.1	Dicentrarchus labrax genomic scaffold, LG15	7e-29	20267729	20267869
dDocent_Contig_3932	ENA|HG916832|HG916832.1	Dicentrarchus labrax genomic scaffold, LG15	7e-29	19809456	19809582
dDocent_Contig_3932	ENA|HG916832|HG916832.1	Dicentrarchus labrax genomic scaffold, LG15	7e-29	19970799	19970910
dDocent_Contig_3932	ENA|HG916832|HG916832.1	Dicentrarchus labrax genomic scaffold, LG15	7e-29	24272093	24272222
dDocent_Contig_3932	ENA|HG916832|HG916832.1	Dicentrarchus labrax genomic scaffold, LG15	7e-29	20586347	20586399
dDocent_Contig_3932	ENA|HG916843|HG916843.1	Dicentrarchus labrax genomic scaffold, LG3	3e-27	2667821	2667943
dDocent_Contig_3932	ENA|HG916840|HG916840.1	Dicentrarchus labrax genomic scaffold, LG20	3e-27	19998774	19998914
dDocent_Contig_3932	ENA|HG916840|HG916840.1	Dicentrarchus labrax genomic scaffold, LG20	3e-27	24775344	24775455
dDocent_Contig_3932	ENA|HG916840|HG916840.1	Dicentrarchus labrax genomic scaffold, LG20	3e-27	18528811	18528930
dDocent_Contig_3932	ENA|HG916840|HG916840.1	Dicentrarchus labrax genomic scaffold, LG20	3e-27	19935605	19935672
dDocent_Contig_3932	ENA|HG916840|HG916840.1	Dicentrarchus labrax genomic scaffold, LG20	3e-27	20077603	20077714
dDocent_Contig_3932	ENA|HG916839|HG916839.1	Dicentrarchus labrax genomic scaffold, LG2	1e-25	23110521	23110660
dDocent_Contig_3932	ENA|HG916839|HG916839.1	Dicentrarchus labrax genomic scaffold, LG2	1e-25	17820816	17820907
dDocent_Contig_3932	ENA|HG916839|HG916839.1	Dicentrarchus labrax genomic scaffold, LG2	1e-25	22474016	22474079
dDocent_Contig_3932	ENA|HG916839|HG916839.1	Dicentrarchus labrax genomic scaffold, LG2	1e-25	377187	377288
dDocent_Contig_3932	ENA|HG916845|HG916845.1	Dicentrarchus labrax genomic scaffold, LG5	4e-25	26627581	26627702
dDocent_Contig_3932	ENA|HG916845|HG916845.1	Dicentrarchus labrax genomic scaffold, LG5	4e-25	31207461	31207601
dDocent_Contig_3932	ENA|HG916845|HG916845.1	Dicentrarchus labrax genomic scaffold, LG5	4e-25	561086	561209
dDocent_Contig_3932	ENA|HG916845|HG916845.1	Dicentrarchus labrax genomic scaffold, LG5	4e-25	26452382	26452472
dDocent_Contig_3932	ENA|HG916845|HG916845.1	Dicentrarchus labrax genomic scaffold, LG5	4e-25	25022267	25022389
dDocent_Contig_3932	ENA|HG916836|HG916836.1	Dicentrarchus labrax genomic scaffold, LG19	5e-24	20773699	20773838
dDocent_Contig_3932	ENA|HG916836|HG916836.1	Dicentrarchus labrax genomic scaffold, LG19	5e-24	20968937	20969053
dDocent_Contig_3932	ENA|HG916836|HG916836.1	Dicentrarchus labrax genomic scaffold, LG19	5e-24	22604915	22605051
dDocent_Contig_3932	ENA|HG916836|HG916836.1	Dicentrarchus labrax genomic scaffold, LG19	5e-24	21826543	21826641
dDocent_Contig_3932	ENA|HG916836|HG916836.1	Dicentrarchus labrax genomic scaffold, LG19	5e-24	1032635	1032739
dDocent_Contig_3932	ENA|HG916836|HG916836.1	Dicentrarchus labrax genomic scaffold, LG19	5e-24	22360420	22360476
dDocent_Contig_3932	ENA|HG916827|HG916827.1	Dicentrarchus labrax genomic scaffold, LG10	2e-23	22711107	22711228
dDocent_Contig_3932	ENA|HG916827|HG916827.1	Dicentrarchus labrax genomic scaffold, LG10	2e-23	14398314	14398448
dDocent_Contig_3932	ENA|HG916827|HG916827.1	Dicentrarchus labrax genomic scaffold, LG10	2e-23	20567437	20567549
dDocent_Contig_3932	ENA|HG916827|HG916827.1	Dicentrarchus labrax genomic scaffold, LG10	2e-23	19386357	19386454
dDocent_Contig_3932	ENA|HG916849|HG916849.1	Dicentrarchus labrax genomic scaffold, LG9	7e-23	843917	844049
dDocent_Contig_3932	ENA|HG916849|HG916849.1	Dicentrarchus labrax genomic scaffold, LG9	7e-23	6821413	6821514
dDocent_Contig_3932	ENA|HG916849|HG916849.1	Dicentrarchus labrax genomic scaffold, LG9	7e-23	15388591	15388723
dDocent_Contig_3932	ENA|HG916833|HG916833.1	Dicentrarchus labrax genomic scaffold, LG16	7e-23	23532844	23532984
dDocent_Contig_3932	ENA|HG916833|HG916833.1	Dicentrarchus labrax genomic scaffold, LG16	7e-23	1014371	1014431
dDocent_Contig_3932	ENA|HG916833|HG916833.1	Dicentrarchus labrax genomic scaffold, LG16	7e-23	24830394	24830518
dDocent_Contig_3932	ENA|HG916842|HG916842.1	Dicentrarchus labrax genomic scaffold, LG24	8e-22	1156193	1156334
dDocent_Contig_3932	ENA|HG916842|HG916842.1	Dicentrarchus labrax genomic scaffold, LG24	8e-22	1293847	1293964
dDocent_Contig_3933	ENA|HG916834|HG916834.1	Dicentrarchus labrax genomic scaffold, LG17	9e-59	10812021	10812252
dDocent_Contig_3962	ENA|HG916848|HG916848.1	Dicentrarchus labrax genomic scaffold, LG8	6e-68	5260662	5260845
dDocent_Contig_3962	ENA|HG916847|HG916847.1	Dicentrarchus labrax genomic scaffold, LG7	9e-15	28252482	28252574
dDocent_Contig_3967	ENA|HG916836|HG916836.1	Dicentrarchus labrax genomic scaffold, LG19	4e-51	5508897	5509143
dDocent_Contig_3967	ENA|HG916840|HG916840.1	Dicentrarchus labrax genomic scaffold, LG20	4e-19	4834216	4834315
dDocent_Contig_3969	ENA|HG916832|HG916832.1	Dicentrarchus labrax genomic scaffold, LG15	6e-49	4595699	4596005
dDocent_Contig_3978	ENA|HG916830|HG916830.1	Dicentrarchus labrax genomic scaffold, LG13	3e-65	13376419	13376718
dDocent_Contig_4056	ENA|HG916829|HG916829.1	Dicentrarchus labrax genomic scaffold, LG12	5e-55	3747439	3747694
dDocent_Contig_4056	ENA|HG916829|HG916829.1	Dicentrarchus labrax genomic scaffold, LG12	5e-55	3748390	3748515
dDocent_Contig_4056	ENA|HG916829|HG916829.1	Dicentrarchus labrax genomic scaffold, LG12	5e-55	3749210	3749296
dDocent_Contig_4056	ENA|HG916851|HG916851.1	Dicentrarchus labrax genomic scaffold, UN	4e-25	57638324	57638438
dDocent_Contig_4056	ENA|HG916851|HG916851.1	Dicentrarchus labrax genomic scaffold, UN	4e-25	57637405	57637507
dDocent_Contig_4056	ENA|HG916851|HG916851.1	Dicentrarchus labrax genomic scaffold, UN	4e-25	57634783	57634896
dDocent_Contig_4056	ENA|HG916851|HG916851.1	Dicentrarchus labrax genomic scaffold, UN	4e-25	57637025	57637130
dDocent_Contig_4056	ENA|HG916851|HG916851.1	Dicentrarchus labrax genomic scaffold, UN	4e-25	57638035	57638130
dDocent_Contig_4056	ENA|HG916851|HG916851.1	Dicentrarchus labrax genomic scaffold, UN	4e-25	57634372	57634480
dDocent_Contig_4135	ENA|HG916837|HG916837.1	Dicentrarchus labrax genomic scaffold, LG1A	3e-58	16014122	16014270
dDocent_Contig_4135	ENA|HG916837|HG916837.1	Dicentrarchus labrax genomic scaffold, LG1A	3e-58	17725516	17725653
dDocent_Contig_4144	ENA|HG916830|HG916830.1	Dicentrarchus labrax genomic scaffold, LG13	8e-41	9628586	9628872
dDocent_Contig_4163	ENA|HG916839|HG916839.1	Dicentrarchus labrax genomic scaffold, LG2	5e-113	24051011	24051332
dDocent_Contig_4221	ENA|HG916840|HG916840.1	Dicentrarchus labrax genomic scaffold, LG20	1e-24	25263862	25263962
dDocent_Contig_4221	ENA|HG916840|HG916840.1	Dicentrarchus labrax genomic scaffold, LG20	1e-24	20267018	20267091
dDocent_Contig_4221	ENA|HG916841|HG916841.1	Dicentrarchus labrax genomic scaffold, LG22-25	3e-20	4745288	4745398
dDocent_Contig_4221	ENA|HG916837|HG916837.1	Dicentrarchus labrax genomic scaffold, LG1A	5e-18	15207491	15207584
dDocent_Contig_4221	ENA|HG916837|HG916837.1	Dicentrarchus labrax genomic scaffold, LG1A	5e-18	2058917	2058990
dDocent_Contig_4221	ENA|HG916839|HG916839.1	Dicentrarchus labrax genomic scaffold, LG2	2e-16	23747262	23747384
dDocent_Contig_4221	ENA|HG916830|HG916830.1	Dicentrarchus labrax genomic scaffold, LG13	7e-16	6123508	6123616
dDocent_Contig_4221	ENA|HG916830|HG916830.1	Dicentrarchus labrax genomic scaffold, LG13	7e-16	9013678	9013789
dDocent_Contig_4221	ENA|HG916830|HG916830.1	Dicentrarchus labrax genomic scaffold, LG13	7e-16	5154386	5154471
