dDocent_Contig_3479	ASB_LG5		6e-67	8891529	8891845
dDocent_Contig_3528	ASB_LG13		8e-85	7048944	7049226
dDocent_Contig_3534	ASB_LG3		2e-74	8563745	8563987
dDocent_Contig_3538	ASB_LG24		5e-55	455718	455925
dDocent_Contig_3559	ASB_LG4		2e-66	15646305	15646479
dDocent_Contig_3662	ASB_LG24		4e-88	15918607	15918954
dDocent_Contig_3663	ASB_LG3		1e-112	12376742	12377044
dDocent_Contig_3740	ASB_LG8		1e-62	5750668	5750946
dDocent_Contig_3765	ASB_LG17		3e-26	17982201	17982297
dDocent_Contig_3782	ASB_LG19		3e-20	17365987	17366123
dDocent_Contig_3831	ASB_LG8		6e-92	16928295	16928558
dDocent_Contig_3889	ASB_LG13		3e-84	1334522	1334770
dDocent_Contig_3891	ASB_LG19		2e-42	13725840	13726131
dDocent_Contig_3903	ASB_LG7_2		1e-63	11639491	11639869
dDocent_Contig_3932	ASB_LG8		2e-34	21959632	21959779
dDocent_Contig_3932	ASB_LG13		7e-28	23991981	23992122
dDocent_Contig_3932	ASB_LG13		7e-28	1371478	1371610
dDocent_Contig_3932	ASB_LG19		7e-28	22560380	22560513
dDocent_Contig_3932	ASB_LG19		7e-28	22587200	22587333
dDocent_Contig_3932	ASB_LG3		9e-27	20770138	20770255
dDocent_Contig_3932	ASB_LG3		9e-27	20719966	20720105
dDocent_Contig_3932	ASB_LG3		9e-27	20380971	20381034
dDocent_Contig_3932	ASB_LG3		9e-27	21058401	21058518
dDocent_Contig_3932	ASB_LG21		5e-24	23182849	23182973
dDocent_Contig_3932	ASB_LG21		5e-24	23454700	23454822
dDocent_Contig_3932	ASB_LG21		5e-24	21810130	21810239
dDocent_Contig_3932	ASB_LG21		5e-24	23507739	23507862
dDocent_Contig_3932	ASB_LG21		5e-24	15338855	15338990
dDocent_Contig_3932	ASB_LG9		7e-22	3231492	3231619
dDocent_Contig_3932	ASB_LG9		7e-22	19532207	19532285
dDocent_Contig_3932	ASB_LG9		7e-22	2356834	2356938
dDocent_Contig_3932	ASB_LG9		7e-22	19805063	19805202
dDocent_Contig_3932	ASB_LG17		7e-22	19697146	19697270
dDocent_Contig_3932	ASB_LG17		7e-22	25719432	25719529
dDocent_Contig_3932	ASB_LG23		7e-22	15461455	15461561
dDocent_Contig_3932	ASB_LG23		7e-22	15877357	15877467
dDocent_Contig_3932	ASB_LG23		7e-22	13830167	13830270
dDocent_Contig_3932	ASB_LG23		7e-22	15762881	15762998
dDocent_Contig_3932	ASB_LG23		7e-22	16612962	16613081
dDocent_Contig_3932	ASB_LG4		8e-21	5115569	5115697
dDocent_Contig_3932	ASB_LG4		8e-21	3162985	3163104
dDocent_Contig_3932	ASB_LG4		8e-21	4810448	4810576
dDocent_Contig_3932	ASB_LG4		8e-21	2073100	2073165
dDocent_Contig_3932	ASB_LG14		1e-19	10846316	10846454
dDocent_Contig_3933	ASB_LG7_1		4e-63	12181437	12181654
dDocent_Contig_3962	ASB_LG11		8e-78	13336063	13336405
dDocent_Contig_3962	ASB_LG5		3e-14	3019552	3019635
dDocent_Contig_3967	ASB_LG9		2e-73	19337273	19337604
dDocent_Contig_3967	ASB_LG13		1e-19	11492172	11492271
dDocent_Contig_3978	ASB_LG21		1e-81	8450153	8450454
dDocent_Contig_4056	ASB_LG19		1e-69	4158242	4158489
dDocent_Contig_4056	ASB_LG19		1e-69	4166065	4166194
dDocent_Contig_4056	ASB_LG19		1e-69	4165768	4165868
dDocent_Contig_4056	ASB_LG19		1e-69	4159003	4159116
dDocent_Contig_4056	ASB_LG19		1e-69	4163647	4163752
dDocent_Contig_4056	ASB_LG19		1e-69	4164609	4164722
dDocent_Contig_4056	ASB_LG19		1e-69	4162117	4162227
dDocent_Contig_4056	ASB_LG19		1e-69	4164885	4164997
dDocent_Contig_4056	ASB_LG19		1e-69	4161277	4161360
dDocent_Contig_4135	ASB_LG12		4e-56	22314854	22315005
dDocent_Contig_4135	ASB_LG12		4e-56	24804664	24804807
dDocent_Contig_4135	ASB_LG6		4e-12	21250076	21250226
dDocent_Contig_4144	ASB_LG21		3e-46	4695411	4695607
dDocent_Contig_4163	ASB_LG8		1e-125	20981357	20981688
dDocent_Contig_4216	ASB_LG18		5e-42	15566232	15566435
dDocent_Contig_4221	ASB_LG12		4e-24	7435433	7435704
dDocent_Contig_4221	ASB_LG12		4e-24	4170085	4170188
dDocent_Contig_4221	ASB_LG19		8e-21	8804476	8804613
dDocent_Contig_4221	ASB_LG19		8e-21	18657530	18657591
dDocent_Contig_4221	ASB_LG17		3e-19	4590681	4590791
dDocent_Contig_4221	ASB_LG17		3e-19	16140958	16141068
dDocent_Contig_4221	ASB_LG2		5e-17	15635598	15635702
dDocent_Contig_4221	ASB_LG1		7e-15	5999238	5999364
dDocent_Contig_4221	ASB_LG16_LG22		9e-14	8287180	8287267
dDocent_Contig_4221	ASB_LG7_2		9e-14	11933855	11933962
dDocent_Contig_4221	ASB_LG18		1e-12	10380552	10380613
dDocent_Contig_4221	ASB_LG6		1e-12	3834940	3835051
dDocent_Contig_4221	ASB_LG3		1e-12	10803721	10803814
dDocent_Contig_4245	ASB_LG18		5e-30	8567777	8568144
dDocent_Contig_4305	ASB_LG15		5e-93	10087346	10087664
dDocent_Contig_4352	ASB_LG5		2e-16	28200031	28200124
dDocent_Contig_4389	ASB_LG17		9e-58	6173020	6173360
dDocent_Contig_4414	ASB_LG14		1e-24	11908561	11908725
dDocent_Contig_4428	ASB_LG24		3e-26	11569709	11570031
dDocent_Contig_4468	ASB_LG2		7e-91	26087939	26088209
dDocent_Contig_4533	ASB_LG18		8e-110	6099790	6100103
dDocent_Contig_4533	ASB_LG18		8e-110	795950	796210
dDocent_Contig_4555	ASB_LG24		6e-67	5191981	5192303
dDocent_Contig_4555	ASB_LG7_2		8e-15	12343593	12343683
dDocent_Contig_4603	ASB_LG17		9e-52	19803546	19803874
dDocent_Contig_4641	ASB_LG15		5e-49	13674687	13674986
dDocent_Contig_4641	ASB_LG15		5e-49	13594120	13594306
dDocent_Contig_4641	ASB_LG15		5e-49	17836867	17837106
dDocent_Contig_4641	ASB_LG19		2e-47	130129	130434
dDocent_Contig_4641	ASB_LG4		3e-45	24493203	24493479
dDocent_Contig_4641	ASB_LG4		3e-45	22142433	22142712
dDocent_Contig_4641	ASB_LG6		3e-38	296395	296637
dDocent_Contig_4641	ASB_LG17		4e-37	8723573	8723800
dDocent_Contig_4641	ASB_LG12		4e-37	20829695	20829876
dDocent_Contig_4641	ASB_LG7_1		1e-36	12312358	12312530
dDocent_Contig_4641	ASB_LG1		9e-33	1808403	1808589
dDocent_Contig_4651	ASB_LG8		5e-62	6090859	6091175
dDocent_Contig_4686	ASB_LG9		3e-32	14600212	14600471
dDocent_Contig_4687	ASB_LG12		4e-18	23543575	23543662
dDocent_Contig_4692	ASB_LG1		1e-36	7061387	7061520
dDocent_Contig_4692	ASB_LG1		1e-36	7061142	7061277
dDocent_Contig_4858	ASB_LG21		6e-22	6096764	6096984
dDocent_Contig_4863	ASB_LG10		1e-68	10460480	10460791
dDocent_Contig_4865	ASB_LG6		1e-37	16333137	16333427
dDocent_Contig_4899	ASB_LG20		2e-48	9323028	9323177
dDocent_Contig_5023	ASB_LG19		2e-97	3935444	3935694
dDocent_Contig_5061	ASB_LG10		1e-63	12929021	12929327
dDocent_Contig_5138	ASB_LG6		3e-45	20024850	20024971
dDocent_Contig_5138	ASB_LG18		1e-19	8334696	8334795
dDocent_Contig_5138	ASB_LG12		1e-18	6731538	6731655
dDocent_Contig_5145	ASB_LG11		5e-62	17276067	17276272
dDocent_Contig_5207	ASB_LG7_1		2e-67	19919674	19919991
dDocent_Contig_5234	ASB_LG3		8e-135	12929603	12929930
dDocent_Contig_5242	ASB_LG12		1e-37	6646610	6646823
dDocent_Contig_5320	ASB_LG8		1e-76	8562913	8563261
dDocent_Contig_5352	ASB_LG20		1e-76	7804368	7804688
dDocent_Contig_5360	ASB_LG14		3e-57	7562862	7563158
dDocent_Contig_5372	ASB_LG18		9e-27	14466220	14466563
dDocent_Contig_5386	ASB_LG14		1e-37	10949029	10949193
dDocent_Contig_5435	ASB_LG10		7e-60	9993261	9993622
dDocent_Contig_5447	ASB_LG1		5e-30	1378676	1378884
dDocent_Contig_5465	ASB_LG17		9e-65	5701789	5702109
dDocent_Contig_5532	ASB_LG4		8e-15	2018608	2018682
dDocent_Contig_5532	ASB_LG20		5e-11	360867	360949
dDocent_Contig_5563	ASB_LG2		4e-24	15171606	15171687
dDocent_Contig_5622	ASB_LG14		5e-106	10154991	10155292
dDocent_Contig_5715	ASB_LG5		4e-12	21733018	21733155
dDocent_Contig_5747	ASB_LG11		6e-48	9926116	9926454
dDocent_Contig_5748	ASB_LG3		2e-48	6278634	6278895
dDocent_Contig_5748	ASB_LG15		8e-15	22273158	22273276
dDocent_Contig_5748	ASB_LG15		8e-15	13384927	13385048
dDocent_Contig_5786	ASB_LG24		1e-19	18566539	18566620
dDocent_Contig_5819	ASB_LG12		1e-114	26086514	26086863
dDocent_Contig_5889	ASB_LG4		7e-59	11319812	11320108
dDocent_Contig_5918	ASB_LG11		9e-109	1874471	1874815
dDocent_Contig_5926	ASB_LG15		2e-67	19957702	19958041
dDocent_Contig_5942	ASB_LG18		5e-74	14306448	14306780
dDocent_Contig_5942	ASB_LG18		5e-74	14319771	14320103
dDocent_Contig_5942	ASB_LG18		5e-74	14294575	14294908
dDocent_Contig_5987	ASB_LG7_2		2e-54	11570085	11570419
dDocent_Contig_5988	ASB_LG12		2e-42	11051568	11051770
dDocent_Contig_6004	ASB_LG24		2e-60	8584834	8585051
dDocent_Contig_6029	ASB_LG23		1e-44	5530513	5530778
dDocent_Contig_6127	ASB_LG10		4e-50	8314050	8314217
dDocent_Contig_6141	ASB_LG23		7e-22	12124199	12124338
dDocent_Contig_6154	ASB_LG5		6e-61	7244927	7245168
dDocent_Contig_6233	ASB_LG21		2e-86	10273317	10273646
dDocent_Contig_6448	ASB_LG13		5e-17	16717808	16717892
dDocent_Contig_6473	ASB_LG19		4e-62	8308202	8308457
dDocent_Contig_6477	ASB_LG20		5e-62	1613176	1613533
dDocent_Contig_6590	ASB_LG12		5e-87	13426498	13426859
dDocent_Contig_6638	ASB_LG1		6e-117	22236874	22237153
dDocent_Contig_6644	ASB_LG14		1e-25	5657637	5657759
dDocent_Contig_6644	ASB_LG14		1e-25	5657916	5658014
dDocent_Contig_6648	ASB_LG8		7e-130	6248551	6248877
dDocent_Contig_6698	ASB_LG7_1		5e-48	10570409	10570600
dDocent_Contig_6714	ASB_LG3		6e-16	19841793	19841878
dDocent_Contig_6725	ASB_LG5		1e-68	8475150	8475444
dDocent_Contig_6727	ASB_LG24		1e-19	4299847	4300094
dDocent_Contig_6811	ASB_LG17		5e-74	4722175	4722493
dDocent_Contig_6814	ASB_LG10		2e-86	6488958	6489257
dDocent_Contig_6864	ASB_LG19		1e-100	10684692	10684998
dDocent_Contig_6914	ASB_LG12		2e-150	22713529	22713887
dDocent_Contig_6914	ASB_LG12		2e-150	24562703	24563061
dDocent_Contig_6914	ASB_LG24		5e-75	10649225	10649582
dDocent_Contig_6914	ASB_LG4		2e-74	24986459	24986792
dDocent_Contig_6914	ASB_LG7_1		7e-16	8407728	8408076
dDocent_Contig_6914	ASB_LG15		2e-15	14541009	14541247
dDocent_Contig_6914	ASB_LG6		4e-12	14901662	14901999
dDocent_Contig_6955	ASB_LG23		3e-52	13745275	13745417
dDocent_Contig_6955	ASB_LG16_LG22		5e-36	22709239	22709371
dDocent_Contig_6993	ASB_LG6		2e-78	14816306	14816601
dDocent_Contig_7007	ASB_LG24		5e-80	10945055	10945292
dDocent_Contig_7017	ASB_LG2		9e-64	18233127	18233393
dDocent_Contig_7023	ASB_LG9		3e-33	14904350	14904524
dDocent_Contig_7023	ASB_LG9		3e-33	13002952	13003094
dDocent_Contig_7023	ASB_LG9		3e-33	1524483	1524538
dDocent_Contig_7023	ASB_LG9		3e-33	14191430	14191523
dDocent_Contig_7023	ASB_LG9		3e-33	4400816	4400869
dDocent_Contig_7023	ASB_LG2		7e-28	2729603	2729766
dDocent_Contig_7023	ASB_LG2		7e-28	6745083	6745221
dDocent_Contig_7023	ASB_LG2		7e-28	17694376	17694446
dDocent_Contig_7023	ASB_LG2		7e-28	19693549	19693716
dDocent_Contig_7023	ASB_LG2		7e-28	4566907	4567052
dDocent_Contig_7023	ASB_LG2		7e-28	6575702	6575811
dDocent_Contig_7023	ASB_LG8		8e-21	5795262	5795398
dDocent_Contig_7023	ASB_LG8		8e-21	15239010	15239086
dDocent_Contig_7023	ASB_LG8		8e-21	17925001	17925057
dDocent_Contig_7023	ASB_LG11		3e-20	16450119	16450294
dDocent_Contig_7023	ASB_LG11		3e-20	10451981	10452063
dDocent_Contig_7023	ASB_LG11		3e-20	9026634	9026805
dDocent_Contig_7023	ASB_LG11		3e-20	14974155	14974243
dDocent_Contig_7023	ASB_LG19		1e-19	5452057	5452215
dDocent_Contig_7023	ASB_LG19		1e-19	19817005	19817146
dDocent_Contig_7023	ASB_LG19		1e-19	12593398	12593534
dDocent_Contig_7023	ASB_LG19		1e-19	17601900	17602002
dDocent_Contig_7023	ASB_LG19		1e-19	18641030	18641185
dDocent_Contig_7023	ASB_LG19		1e-19	7389499	7389614
dDocent_Contig_7023	ASB_LG19		1e-19	18573249	18573336
dDocent_Contig_7023	ASB_LG19		1e-19	19173497	19173589
dDocent_Contig_7023	ASB_LG19		1e-19	5292580	5292640
dDocent_Contig_7023	ASB_LG19		1e-19	7532736	7532790
dDocent_Contig_7023	ASB_LG17		1e-18	4990829	4990970
dDocent_Contig_7023	ASB_LG17		1e-18	5425662	5425728
dDocent_Contig_7023	ASB_LG17		1e-18	10350441	10350570
dDocent_Contig_7023	ASB_LG17		1e-18	5275595	5275690
dDocent_Contig_7023	ASB_LG17		1e-18	12387258	12387326
dDocent_Contig_7023	ASB_LG17		1e-18	9021711	9021761
dDocent_Contig_7023	ASB_LG17		1e-18	4416647	4416721
dDocent_Contig_7023	ASB_LG17		1e-18	9134341	9134390
dDocent_Contig_7023	ASB_LG17		1e-18	9523151	9523213
dDocent_Contig_7023	ASB_LG17		1e-18	20174808	20174915
dDocent_Contig_7023	ASB_LG6		4e-18	19995464	19995593
dDocent_Contig_7023	ASB_LG6		4e-18	19995620	19995763
dDocent_Contig_7023	ASB_LG6		4e-18	21480924	21481056
dDocent_Contig_7023	ASB_LG6		4e-18	2907143	2907270
dDocent_Contig_7023	ASB_LG6		4e-18	19994569	19994700
dDocent_Contig_7023	ASB_LG6		4e-18	7163942	7164026
dDocent_Contig_7023	ASB_LG6		4e-18	17177143	17177232
dDocent_Contig_7023	ASB_LG6		4e-18	16652485	16652544
dDocent_Contig_7023	ASB_LG6		4e-18	11464727	11464783
dDocent_Contig_7023	ASB_LG6		4e-18	26233635	26233688
dDocent_Contig_7023	ASB_LG10		4e-18	4864798	4864971
dDocent_Contig_7023	ASB_LG10		4e-18	13176235	13176377
dDocent_Contig_7023	ASB_LG10		4e-18	14313820	14313947
dDocent_Contig_7023	ASB_LG12		5e-17	15208756	15208876
dDocent_Contig_7023	ASB_LG12		5e-17	15581165	15581271
dDocent_Contig_7023	ASB_LG12		5e-17	12955147	12955233
dDocent_Contig_7023	ASB_LG12		5e-17	18962873	18962965
dDocent_Contig_7023	ASB_LG12		5e-17	21188946	21189002
dDocent_Contig_7023	ASB_LG15		6e-16	22108304	22108462
dDocent_Contig_7023	ASB_LG15		6e-16	5765356	5765418
dDocent_Contig_7023	ASB_LG15		6e-16	20991696	20991810
dDocent_Contig_7027	ASB_LG12		4e-75	14102817	14103070
dDocent_Contig_7074	ASB_LG16_LG22		8e-34	7714986	7715168
dDocent_Contig_7106	ASB_LG1		3e-51	14340875	14341161
dDocent_Contig_7179	ASB_LG2		1e-44	10797889	10798135
dDocent_Contig_7326	ASB_LG1		7e-60	24913035	24913201
dDocent_Contig_7350	ASB_LG17		1e-25	21772821	21772906
